Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
31,0,60,15,0,27,0,0,742,23,churn
35,0,24,13,8,25,0,2,375,15,churn
64,1,43,19,5,19,0,2,610,7,churn
54,1,12,3,5,24,1,1,967,29,churn
47,0,5,17,1,30,1,0,487,23,churn
35,0,25,28,7,18,2,0,564,29,churn
61,0,60,8,0,28,1,0,136,7,churn
31,0,47,30,0,25,2,0,216,16,churn
62,1,43,7,8,20,0,1,664,18,churn
41,1,39,16,8,18,0,0,173,10,churn
45,0,34,26,2,27,1,0,338,13,churn
44,1,41,23,6,23,1,1,780,15,churn
62,1,59,2,10,2,2,1,716,3,churn
31,1,34,23,9,29,1,1,996,6,churn
46,0,24,11,9,30,2,2,741,5,churn
21,1,30,18,5,25,1,2,717,14,churn
20,1,44,12,7,26,1,1,445,18,churn
65,0,45,13,3,30,2,2,207,21,churn
57,0,3,7,8,27,0,1,411,18,churn
65,0,46,21,9,25,1,2,584,23,churn
57,0,1,2,6,28,2,2,533,6,churn
26,1,39,21,8,27,1,1,745,16,churn
56,0,46,25,8,25,1,0,869,30,churn
43,0,46,27,7,24,2,2,605,10,churn
35,1,25,3,5,29,0,1,620,17,churn
53,1,16,2,7,22,0,1,639,9,churn
58,0,59,5,4,12,0,1,942,18,churn
56,0,20,2,4,1,1,2,969,16,churn
29,0,21,15,0,22,1,0,129,26,churn
30,0,4,18,5,21,2,2,366,23,churn
24,0,16,14,10,23,2,0,680,10,churn
59,1,43,29,5,22,0,0,807,18,churn
28,0,22,19,5,25,0,1,391,22,churn
64,1,32,30,7,27,2,0,680,30,churn
58,0,4,16,5,26,1,0,751,11,churn
65,0,32,22,9,20,2,2,941,11,churn
36,0,28,24,4,23,1,0,419,9,churn
20,1,54,5,9,18,2,0,599,8,churn
19,0,31,16,7,20,1,0,726,24,churn
65,0,21,1,6,29,1,2,883,4,churn
26,0,4,14,9,24,1,0,214,18,churn
26,1,52,13,9,24,0,1,495,13,churn
63,0,29,23,6,20,0,1,231,6,churn
59,1,22,2,7,22,0,0,174,11,churn
54,1,29,13,8,18,0,2,112,23,churn
43,1,40,1,3,17,0,2,218,30,churn
37,0,35,25,7,17,0,1,781,9,churn
64,1,19,1,9,11,1,2,497,2,churn
44,1,41,25,7,24,2,1,611,21,churn
23,1,45,19,9,30,2,0,783,21,churn
44,0,54,5,9,22,2,1,954,27,churn
44,1,34,15,10,23,0,0,731,10,churn
29,0,32,4,1,25,1,0,151,14,churn
28,0,55,13,3,26,1,0,245,9,churn
21,0,33,29,10,29,1,1,341,26,churn
52,1,44,3,10,30,2,0,375,7,churn
64,0,6,1,9,13,0,2,358,18,churn
22,1,39,6,6,20,1,1,357,3,churn
65,1,50,3,10,2,0,0,977,2,churn
59,0,47,10,6,23,1,2,697,9,churn
48,1,31,20,10,22,2,0,422,7,churn
54,1,46,1,7,27,1,2,421,18,churn
44,0,16,9,3,23,1,2,273,17,churn
29,1,57,4,7,16,0,0,931,6,churn
24,0,45,13,10,20,1,2,794,16,churn
35,0,48,7,9,23,1,1,569,27,churn
26,1,27,15,10,20,1,2,163,24,churn
53,0,13,16,5,26,0,0,432,14,churn
25,1,36,3,6,29,1,0,847,18,churn
45,0,34,19,1,28,1,1,227,19,churn
18,1,51,30,7,28,1,0,293,29,churn
40,0,33,23,0,22,2,1,498,16,churn
28,1,33,7,6,16,2,0,855,10,churn
65,1,44,18,8,29,2,1,819,7,churn
25,0,1,25,1,21,2,0,972,19,churn
23,0,56,18,6,26,1,2,489,9,churn
33,0,33,1,9,28,1,0,647,14,churn
53,0,16,1,9,4,0,1,994,2,churn
28,0,58,19,6,25,1,0,681,10,churn
31,0,57,29,6,29,1,2,195,1,churn
62,0,6,5,6,30,1,2,406,12,churn
19,0,49,2,1,22,2,0,942,8,churn
50,1,57,15,6,18,2,1,228,5,churn
36,0,26,25,4,21,1,0,879,29,churn
55,0,55,16,2,25,1,1,486,21,churn
47,0,21,23,10,27,2,0,577,24,churn
39,0,31,25,5,20,2,2,256,25,churn
18,0,30,4,8,18,2,2,764,17,churn
64,0,44,4,6,4,0,1,317,13,churn
49,1,30,6,10,19,2,1,750,14,churn
42,1,46,28,9,30,1,1,713,10,churn
52,0,42,12,1,24,0,1,439,15,churn
27,0,5,9,3,25,2,0,945,25,churn
26,1,33,29,7,21,1,0,472,9,churn
32,0,13,2,1,2,0,2,268,7,churn
55,0,43,5,9,4,2,1,281,29,churn
45,0,45,10,1,26,2,0,732,3,churn
62,0,47,20,7,20,1,1,951,11,churn
40,0,14,24,7,24,2,0,211,26,churn
20,0,51,4,0,29,0,0,953,25,churn
62,0,25,2,5,7,2,1,216,29,churn
59,0,34,11,8,28,1,1,557,9,churn
46,0,18,23,5,21,1,0,288,26,churn
58,0,29,1,8,10,0,0,576,30,churn
53,0,31,5,10,2,2,0,827,4,churn
29,0,56,21,3,26,0,1,239,29,churn
32,1,56,22,10,19,2,1,419,26,churn
53,0,19,23,10,27,1,2,147,17,churn
45,0,60,24,10,28,1,1,164,24,churn
22,0,39,21,8,25,0,2,187,5,churn
59,1,4,3,0,7,0,0,880,8,churn
38,0,14,20,9,25,0,0,551,22,churn
26,0,2,1,6,2,1,2,494,25,churn
65,0,33,8,10,21,0,1,375,7,churn
62,0,60,1,1,13,0,2,222,11,churn
29,1,60,2,8,17,2,1,338,7,churn
44,1,26,17,9,27,2,0,481,25,churn
42,1,55,25,9,24,0,2,999,22,churn
42,0,2,22,6,29,2,0,752,4,churn
43,0,57,25,10,25,1,2,602,3,churn
24,1,56,22,9,17,1,0,355,10,churn
35,1,41,4,7,29,0,1,917,30,churn
58,0,35,15,7,24,2,0,885,16,churn
49,1,47,4,5,24,0,1,820,14,churn
59,1,39,23,5,16,1,0,334,24,churn
18,1,34,20,10,30,2,1,813,14,churn
52,0,60,21,1,24,1,0,250,22,churn
63,1,2,5,8,6,2,2,572,26,churn
37,0,57,30,10,28,1,2,566,9,churn
33,1,46,4,5,20,1,0,723,22,churn
36,0,2,24,4,21,0,0,121,25,churn
44,0,56,8,7,20,0,0,888,28,churn
22,1,57,22,10,20,2,1,186,27,churn
24,1,40,21,10,21,0,1,572,1,churn
32,0,6,2,1,27,0,1,218,17,churn
33,1,52,23,9,22,0,0,992,22,churn
46,1,28,9,6,24,1,2,587,4,churn
65,1,53,17,6,18,2,0,609,14,churn
31,0,44,16,4,22,1,2,372,12,churn
52,0,4,15,0,26,0,1,487,7,churn
50,0,40,17,6,28,0,0,618,13,churn
21,0,58,30,7,29,1,1,997,4,churn
36,0,13,24,1,22,1,2,486,23,churn
61,1,58,4,7,14,0,2,722,4,churn
43,1,52,22,10,25,0,2,298,11,churn
56,1,52,27,6,27,2,1,991,7,churn
64,0,24,5,4,21,0,2,988,11,churn
26,1,24,26,5,22,2,2,771,20,churn
50,0,49,9,7,17,0,2,764,16,churn
56,0,8,1,8,17,1,1,655,20,churn
29,1,35,26,7,21,2,0,337,14,churn
55,0,50,17,5,23,2,0,922,14,churn
23,0,23,13,0,27,2,2,116,7,churn
45,0,38,9,5,23,1,0,782,21,churn
39,1,34,1,10,30,0,0,677,27,churn
57,1,26,7,5,17,2,0,467,8,churn
54,1,51,5,7,27,0,1,417,22,churn
43,0,9,22,7,26,1,0,145,15,churn
38,0,1,7,7,22,0,0,237,29,churn
65,1,52,4,6,22,1,2,341,11,churn
44,1,37,2,10,28,1,0,434,11,churn
51,0,26,27,6,25,1,2,900,17,churn
29,1,38,27,5,18,1,0,118,24,churn
53,1,49,22,5,20,2,0,473,29,churn
54,1,20,1,8,22,2,1,234,4,churn
20,1,49,18,8,29,1,1,367,25,churn
22,0,25,18,9,25,1,2,446,20,churn
39,0,13,8,4,23,2,0,663,15,churn
46,0,50,28,9,25,1,1,953,11,churn
59,1,46,13,8,16,2,0,529,28,churn
46,0,44,16,10,17,0,2,992,24,churn
60,1,44,27,6,19,1,1,979,11,churn
41,1,49,21,6,30,0,2,393,28,churn
44,1,36,11,7,21,0,1,607,10,churn
50,0,36,23,1,28,1,1,296,25,churn
36,0,4,23,10,29,0,2,127,26,churn
35,1,47,18,10,16,2,2,102,24,churn
33,0,53,13,10,27,1,2,266,23,churn
63,0,22,4,4,16,1,2,216,27,churn
28,0,21,21,6,28,2,0,560,14,churn
28,0,5,19,7,30,2,0,366,4,churn
58,1,16,5,8,30,2,2,327,7,churn
55,1,36,12,10,30,1,1,172,27,churn
30,0,8,28,9,21,0,0,720,11,churn
53,1,37,7,8,16,1,1,314,29,churn
35,0,8,1,7,6,0,2,770,2,churn
18,1,53,8,5,19,0,2,698,4,churn
36,0,56,15,10,30,2,0,661,5,churn
61,0,44,23,8,25,0,2,832,29,churn
59,0,47,22,5,23,1,0,350,30,churn
58,0,50,9,7,29,1,1,713,10,churn
23,0,31,19,0,29,1,0,480,5,churn
18,1,38,9,8,22,2,1,459,19,churn
54,0,21,1,4,3,1,2,362,30,churn
29,0,46,8,5,16,0,2,484,10,churn
58,1,3,1,10,22,0,1,601,29,churn
51,0,48,5,4,12,0,0,500,4,churn
60,0,30,9,8,20,1,0,524,14,churn
59,1,26,18,7,28,2,2,771,30,churn
56,0,2,28,10,24,1,0,601,9,churn
51,0,20,2,6,8,1,2,230,23,churn
54,1,6,5,6,4,0,0,534,26,churn
49,1,36,27,6,26,2,2,145,11,churn
63,0,25,25,10,25,1,0,196,6,churn
58,1,45,3,9,6,0,2,878,11,churn
28,1,38,1,5,20,0,1,954,7,churn
57,0,41,11,0,27,2,1,232,2,churn
49,1,52,27,10,23,0,1,526,28,churn
18,0,17,25,10,28,1,0,171,15,churn
51,0,31,27,6,30,2,1,628,30,churn
27,0,42,26,3,26,2,0,138,7,churn
19,1,36,1,7,23,2,0,214,28,churn
39,0,42,1,3,26,0,2,458,29,churn
61,0,30,26,7,23,2,0,971,8,churn
39,0,4,15,0,23,0,2,131,12,churn
27,0,44,28,3,28,0,0,895,8,churn
46,0,37,27,7,24,1,1,479,7,churn
25,0,2,13,1,24,2,2,286,28,churn
29,0,58,28,6,20,1,1,951,11,churn
52,1,52,25,6,20,2,2,899,18,churn
55,0,48,27,6,18,0,2,183,11,churn
60,1,53,4,10,16,0,1,901,7,churn
18,0,15,27,3,25,1,0,309,1,churn
42,1,26,2,7,8,2,2,168,9,churn
65,0,4,13,8,22,2,1,138,12,churn
31,1,57,15,10,27,1,2,127,27,churn
49,1,57,11,5,22,0,2,975,19,churn
43,0,2,3,10,19,0,1,731,24,churn
60,0,49,19,5,18,1,1,129,27,churn
50,1,35,10,6,22,2,1,391,5,churn
59,1,10,1,7,17,2,0,487,10,churn
54,1,38,8,9,19,2,0,416,28,churn
58,0,25,11,0,28,2,0,854,2,churn
19,1,53,16,6,20,1,2,586,8,churn
28,0,30,12,8,29,1,1,302,28,churn
29,1,52,20,9,25,1,0,606,2,churn
20,0,15,23,5,27,2,0,698,10,churn
26,0,6,29,4,30,1,1,447,13,churn
20,1,41,23,8,22,0,1,652,27,churn
44,0,36,26,7,20,1,2,889,23,churn
36,1,35,23,5,16,2,0,931,18,churn
34,1,26,23,7,24,0,0,855,9,churn
58,0,34,16,8,18,0,0,870,11,churn
30,0,41,10,6,28,2,0,425,27,churn
53,1,36,18,10,23,0,0,808,22,churn
44,0,7,1,8,6,2,2,678,12,churn
45,1,41,19,10,26,1,2,536,9,churn
63,1,48,24,8,25,2,1,606,19,churn
21,1,27,10,9,25,1,0,832,3,churn
31,0,49,27,6,28,2,0,916,9,churn
46,0,20,6,9,25,1,0,713,16,churn
53,0,48,17,8,20,0,0,946,18,churn
54,0,12,2,6,13,1,1,941,19,churn
34,0,32,15,7,18,2,0,102,21,churn
44,1,54,6,6,19,0,2,541,9,churn
47,0,6,1,10,21,0,1,129,10,churn
37,1,5,1,1,22,2,2,874,6,churn
44,0,54,30,9,20,1,0,527,21,churn
58,0,48,26,5,30,1,0,523,14,churn
28,1,41,30,5,26,2,2,319,27,churn
64,0,4,29,3,28,2,1,207,21,churn
58,1,40,2,5,14,1,1,968,16,churn
43,1,36,9,8,20,1,2,872,25,churn
57,1,25,28,8,17,0,1,498,6,churn
61,0,8,30,4,29,1,1,435,5,churn
27,1,33,8,7,22,0,2,597,15,churn
20,1,60,29,7,22,1,1,298,23,churn
55,1,33,11,8,28,2,1,114,26,churn
48,0,46,12,6,16,0,0,470,4,churn
23,0,1,9,1,28,0,0,321,2,churn
59,1,54,14,6,22,2,0,826,14,churn
44,0,31,21,6,20,0,0,593,19,churn
45,0,35,2,7,30,1,1,391,7,churn
50,0,49,11,10,30,0,2,401,9,churn
19,1,34,10,6,27,2,1,678,20,churn
56,0,4,24,7,25,0,0,240,20,churn
31,0,60,29,10,22,1,1,579,21,churn
25,0,30,11,7,17,1,0,421,24,churn
46,0,6,25,0,22,0,0,270,23,churn
46,0,16,7,7,24,1,1,364,24,churn
52,1,29,21,10,20,1,1,296,13,churn
27,0,28,23,9,27,0,2,767,28,churn
35,0,36,2,8,25,2,2,326,8,churn
41,0,31,17,1,28,2,0,280,9,churn
53,0,21,30,5,25,1,0,781,6,churn
47,0,53,13,1,21,1,0,999,6,churn
24,0,53,9,3,22,2,1,297,11,churn
34,0,57,8,5,19,0,0,764,23,churn
51,1,30,17,5,20,1,2,194,19,churn
19,0,5,3,1,21,0,0,134,25,churn
23,0,35,29,0,30,2,1,328,20,churn
53,1,49,2,6,11,1,1,577,5,churn
37,0,52,28,8,19,1,2,253,17,churn
48,1,48,4,5,27,1,2,550,16,churn
29,1,33,26,7,17,2,2,458,13,churn
50,1,59,24,10,24,1,2,189,6,churn
64,0,37,4,2,30,1,0,938,18,churn
39,1,57,29,5,29,1,2,990,29,churn
30,0,46,17,7,23,0,1,870,29,churn
64,0,31,2,9,6,2,2,746,22,churn
22,1,24,1,7,18,2,2,978,4,churn
51,0,42,16,8,27,1,2,157,24,churn
29,0,48,30,10,19,0,2,591,2,churn
22,0,54,11,9,30,0,0,658,15,churn
36,0,51,18,6,23,1,1,929,13,churn
34,0,41,3,4,24,0,2,326,11,churn
46,1,60,19,6,23,0,2,236,7,churn
46,1,55,7,8,16,1,0,583,1,churn
57,0,12,15,9,30,0,1,246,11,churn
58,1,35,16,7,25,0,1,780,2,churn
36,0,4,19,7,26,2,0,856,6,churn
34,1,32,12,6,22,0,0,549,11,churn
33,0,33,9,8,29,1,0,482,21,churn
54,0,59,23,6,29,1,2,820,9,churn
34,0,54,12,8,28,0,2,172,7,churn
23,0,20,11,5,22,0,2,468,7,churn
38,1,27,19,7,24,1,1,705,14,churn
59,1,31,21,7,25,1,0,941,23,churn
37,0,47,9,8,18,0,2,257,9,churn
41,0,56,16,5,29,2,1,930,7,churn
18,1,29,12,10,21,2,2,816,24,churn
52,0,16,1,4,24,2,2,707,22,churn
43,0,42,21,10,21,2,1,582,28,churn
44,0,23,30,5,21,1,1,229,30,churn
40,1,40,15,9,17,1,0,461,15,churn
57,1,41,3,10,22,0,2,293,5,churn
29,1,44,7,6,29,0,0,470,8,churn
41,0,58,24,9,16,1,2,447,20,churn
41,0,33,7,3,30,0,0,271,12,churn
31,0,60,21,9,21,2,0,316,14,churn
38,0,26,24,9,22,2,2,301,7,churn
40,0,22,2,1,26,2,1,354,2,churn
19,1,30,22,8,18,2,2,204,5,churn
28,1,55,24,9,17,2,1,917,27,churn
20,0,52,19,9,29,0,2,389,26,churn
61,1,4,4,4,23,2,1,896,28,churn
28,0,34,24,3,21,1,0,458,6,churn
53,0,36,29,5,23,0,0,820,6,churn
23,0,22,7,3,23,0,0,844,3,churn
47,1,41,4,8,20,1,2,723,13,churn
57,1,59,15,5,19,1,0,793,22,churn
20,0,26,1,9,13,2,2,226,25,churn
39,1,41,21,10,16,0,1,612,26,churn
23,0,38,19,5,21,1,0,987,8,churn
36,0,35,19,5,26,2,0,368,5,churn
32,0,60,12,7,26,0,0,670,29,churn
54,0,19,4,9,21,1,1,408,11,churn
45,0,18,17,8,22,2,0,702,5,churn
29,0,21,19,7,22,0,0,506,10,churn
42,0,26,12,3,29,2,2,334,12,churn
37,1,24,29,6,19,1,2,721,17,churn
60,0,35,5,3,30,0,0,358,20,churn
40,1,59,16,9,18,0,1,552,25,churn
43,0,4,25,4,26,1,0,773,9,churn
26,1,33,21,6,17,0,2,317,17,churn
44,1,32,3,6,18,0,0,775,23,churn
23,0,27,29,9,23,2,1,775,30,churn
43,1,53,9,10,18,0,0,828,5,churn
32,0,25,18,9,21,0,1,893,18,churn
39,1,57,4,6,24,2,0,266,15,churn
53,0,42,5,7,7,0,1,413,14,churn
39,1,30,24,10,22,0,0,504,3,churn
19,1,42,17,7,22,1,2,299,8,churn
48,0,9,4,0,25,0,0,601,28,churn
22,1,29,28,7,27,2,1,957,20,churn
48,0,52,1,6,18,1,0,880,18,churn
31,0,20,12,2,22,1,0,918,8,churn
63,0,34,4,6,2,2,2,798,21,churn
20,1,32,24,5,23,2,0,127,11,churn
38,1,57,20,7,30,2,2,107,29,churn
21,1,36,6,10,22,0,2,160,26,churn
55,0,27,13,0,28,0,2,154,9,churn
20,0,42,18,10,19,0,1,101,27,churn
61,0,41,23,7,26,1,1,219,25,churn
22,0,43,20,5,27,2,2,226,8,churn
46,1,46,28,10,27,1,0,769,14,churn
57,1,30,25,10,27,0,1,106,23,churn
45,0,51,16,6,25,2,0,208,20,churn
61,1,54,20,9,25,0,2,951,23,churn
28,1,3,1,7,9,0,0,699,17,churn
19,1,54,27,6,30,1,1,131,20,churn
31,0,58,9,10,21,1,0,464,14,churn
22,1,26,16,8,26,2,0,828,21,churn
64,0,60,22,2,29,0,0,213,12,churn
65,1,36,14,5,28,1,2,819,28,churn
36,1,27,8,6,26,0,0,489,23,churn
56,0,52,8,7,24,0,1,652,19,churn
25,0,29,24,9,26,0,2,472,20,churn
41,0,7,18,4,30,1,1,185,15,churn
46,0,32,21,3,26,1,0,491,29,churn
52,0,55,1,2,3,1,2,240,13,churn
35,0,15,1,4,10,2,2,277,7,churn
36,0,45,27,6,20,0,1,542,20,churn
53,0,58,10,2,25,2,1,395,30,churn
60,0,52,15,7,28,0,1,810,20,churn
24,1,25,23,6,28,1,0,297,10,churn
60,0,29,26,0,25,2,2,453,10,churn
33,0,48,10,3,23,0,0,645,13,churn
45,0,41,15,0,25,2,1,495,5,churn
28,0,26,3,9,22,0,0,535,15,churn
33,0,37,7,7,17,2,0,449,27,churn
27,1,55,21,9,21,0,2,202,2,churn
31,1,60,15,9,27,0,1,459,24,churn
30,0,4,14,5,27,1,0,981,26,churn
23,0,44,30,1,23,1,0,926,5,churn
58,1,60,4,6,25,2,1,264,21,churn
29,0,35,3,0,25,2,0,853,9,churn
60,1,56,3,7,12,0,0,806,18,churn
63,1,59,18,8,16,2,0,946,23,churn
58,1,59,3,7,12,1,2,340,1,churn
54,1,49,18,10,30,1,0,863,26,churn
26,1,38,26,6,18,0,0,574,26,churn
47,0,12,15,2,24,0,2,137,2,churn
37,1,48,17,5,21,1,2,390,26,churn
65,1,60,4,4,8,1,0,878,29,churn
55,0,27,16,10,30,2,2,501,8,churn
63,0,34,3,10,11,1,1,797,20,churn
48,0,54,20,8,16,0,2,178,7,churn
45,1,34,24,6,22,1,1,177,16,churn
51,0,10,4,6,5,0,2,765,11,churn
26,0,56,20,6,29,1,0,882,17,churn
49,1,34,15,9,20,1,0,221,26,churn
29,0,35,29,2,22,0,0,261,2,churn
23,0,54,10,9,21,1,2,305,16,churn
23,0,37,22,10,24,1,0,817,9,churn
56,0,35,13,5,21,1,1,812,12,churn
18,0,29,6,7,28,2,0,719,20,churn
63,0,56,15,2,28,1,1,289,19,churn
53,0,30,6,10,26,2,0,627,26,churn
40,0,11,13,7,25,0,1,306,7,churn
58,0,45,5,10,22,2,0,880,27,churn
45,1,36,16,5,17,2,1,518,28,churn
53,1,5,3,5,12,1,0,940,8,churn
61,0,46,29,0,28,1,0,242,19,churn
24,0,16,25,2,28,1,0,280,2,churn
55,1,18,4,7,19,2,0,225,15,churn
51,1,20,2,6,6,1,1,911,6,churn
49,0,50,21,1,22,1,0,934,20,churn
44,0,51,16,5,30,1,2,144,8,churn
49,0,26,11,8,28,2,2,971,15,churn
59,0,26,17,8,23,2,1,747,27,churn
48,1,51,26,5,18,2,2,736,9,churn
65,1,54,23,5,22,1,1,302,12,churn
31,1,35,26,5,27,2,2,597,30,churn
61,1,11,2,3,15,2,2,749,9,churn
29,0,51,6,0,25,2,2,272,29,churn
52,1,6,1,4,10,0,1,299,30,churn
19,0,50,26,0,23,0,2,240,25,churn
41,0,39,20,8,25,2,2,522,13,churn
53,1,56,17,7,22,2,0,667,3,churn
32,0,5,22,7,21,0,2,149,17,churn
60,0,35,4,6,18,2,0,117,27,churn
35,0,30,25,6,16,1,0,777,9,churn
26,1,35,18,9,20,0,1,454,5,churn
46,0,36,4,6,18,1,1,141,10,churn
29,1,50,26,8,24,1,0,409,26,churn
51,1,48,4,8,2,0,1,499,24,churn
62,0,25,25,6,27,0,1,153,13,churn
61,1,48,21,6,16,1,1,753,12,churn
51,1,37,9,6,20,0,2,473,24,churn
41,1,59,23,5,21,2,1,453,4,churn
32,0,18,28,1,27,2,1,171,25,churn
47,0,25,16,5,18,2,0,637,17,churn
35,1,34,8,8,16,1,0,316,21,churn
54,1,39,27,9,21,0,2,435,23,churn
51,0,38,2,8,25,2,0,395,12,churn
63,1,36,18,5,23,2,2,864,24,churn
42,0,52,5,6,30,1,1,271,29,churn
36,1,55,18,10,27,0,1,526,13,churn
54,0,36,8,4,27,0,0,950,7,churn
24,1,36,19,7,26,1,2,635,4,churn
56,0,20,5,6,30,1,2,289,11,churn
61,1,54,13,7,26,2,2,179,25,churn
23,1,32,20,5,21,2,2,824,3,churn
63,0,25,6,7,19,0,0,339,5,churn
25,0,22,26,10,30,2,0,773,1,churn
63,1,41,5,4,26,0,1,942,11,churn
41,0,51,28,0,27,1,0,614,14,churn
55,0,10,17,10,28,1,0,107,25,churn
37,0,37,28,7,17,0,2,547,4,churn
24,0,53,1,8,22,2,2,520,21,churn
27,0,42,19,5,21,1,1,578,20,churn
31,1,30,19,10,22,2,0,797,24,churn
23,0,22,1,3,10,0,2,117,27,churn
56,0,41,4,10,24,0,2,890,26,churn
61,1,1,5,10,25,1,1,557,12,churn
61,0,9,2,5,8,1,2,627,20,churn
60,0,56,25,4,27,1,2,200,5,churn
39,1,28,24,9,27,2,2,628,2,churn
18,1,50,26,9,21,1,0,472,29,churn
38,0,35,28,7,16,0,1,514,21,churn
23,1,30,25,7,18,1,2,683,22,churn
41,0,19,14,3,26,2,1,298,2,churn
49,0,33,7,5,26,2,0,962,11,churn
56,0,30,2,7,10,0,1,866,29,churn
52,0,55,12,2,21,1,0,866,7,churn
55,0,37,10,8,20,2,0,199,23,churn
29,0,30,25,9,20,0,1,292,15,churn
39,0,59,27,7,16,1,2,550,28,churn
60,0,1,3,3,6,0,2,866,13,churn
42,1,51,28,9,26,2,1,694,8,churn
52,1,28,5,9,29,2,0,448,21,churn
32,1,5,3,8,16,0,1,180,9,churn
64,1,31,4,8,2,0,0,828,15,churn
24,0,45,5,7,26,2,1,220,5,churn
55,1,55,17,10,20,2,2,602,29,churn
45,1,43,27,9,28,1,1,314,14,churn
31,1,52,24,7,28,0,2,649,19,churn
61,0,60,24,6,28,1,2,549,6,churn
27,0,30,23,8,24,1,0,455,15,churn
21,0,58,19,9,23,1,2,149,17,churn
59,0,37,13,6,22,1,1,727,6,churn
23,0,37,14,10,23,1,1,831,29,churn
41,0,15,11,2,23,0,0,597,3,churn
32,0,39,20,7,23,0,0,228,26,churn
43,0,48,7,4,25,2,1,124,3,churn
54,0,57,21,1,23,1,0,770,28,churn
46,1,51,28,10,25,2,2,543,23,churn
22,1,6,1,2,21,1,2,970,9,churn
38,0,29,21,9,18,2,0,679,15,churn
56,0,5,1,10,8,2,2,252,15,churn
28,1,4,1,2,8,0,2,551,12,churn
42,0,2,27,8,29,1,0,917,18,churn
47,0,33,4,4,21,0,2,304,29,churn
44,1,32,26,6,22,1,0,834,2,churn
58,0,56,12,6,16,0,2,574,16,churn
23,0,21,20,0,21,0,0,292,24,churn
60,1,10,4,8,2,1,2,853,23,churn
31,1,41,3,5,29,2,0,114,16,churn
22,1,38,10,5,27,2,1,975,5,churn
19,0,42,6,8,16,1,1,326,16,churn
24,0,59,26,6,22,2,0,750,15,churn
59,0,54,17,4,28,0,2,413,3,churn
54,0,25,3,10,12,2,0,657,17,churn
35,1,24,17,5,16,0,2,546,14,churn
61,1,6,1,5,20,2,0,694,10,churn
53,0,8,29,6,28,1,1,259,6,churn
62,0,60,1,6,28,2,0,236,16,churn
63,0,60,27,10,20,1,2,450,7,churn
57,0,52,10,7,21,2,2,477,28,churn
58,1,60,3,7,22,0,1,241,21,churn
42,0,58,9,4,26,1,0,481,28,churn
63,1,59,5,6,11,2,1,615,29,churn
59,0,39,15,5,20,1,2,328,7,churn
54,0,29,28,10,18,0,2,477,24,churn
50,1,43,10,5,30,1,1,758,27,churn
60,0,60,23,6,22,2,0,915,26,churn
36,0,47,7,9,24,2,0,523,10,churn
61,1,19,2,7,2,2,0,879,4,churn
63,1,28,25,8,21,1,1,963,27,churn
62,1,48,30,7,17,0,2,839,9,churn
24,0,48,11,7,19,1,0,380,16,churn
34,1,49,27,9,28,0,1,229,21,churn
49,1,57,3,8,30,0,0,411,11,churn
35,1,59,24,6,27,2,2,162,12,churn
65,1,32,5,9,16,1,1,666,17,churn
61,0,45,30,3,28,1,2,249,25,churn
28,1,29,7,7,19,2,0,215,16,churn
58,0,4,3,10,4,0,1,490,20,churn
58,1,45,10,10,30,0,1,626,28,churn
45,0,33,16,7,17,2,1,497,8,churn
26,0,49,19,9,22,2,0,871,29,churn
64,0,40,30,8,22,2,0,880,24,churn
51,1,6,5,6,8,1,0,188,8,churn
45,0,4,9,0,29,0,2,469,11,churn
23,0,36,10,4,30,0,0,811,4,churn
42,0,58,26,6,28,2,2,524,2,churn
26,0,6,29,4,22,1,2,178,29,churn
31,0,38,19,0,30,0,0,883,16,churn
58,0,6,18,3,28,2,0,830,28,churn
45,1,57,16,9,24,0,2,439,4,churn
65,0,2,29,4,21,2,0,368,30,churn
31,1,11,1,2,6,0,2,869,28,churn
30,1,28,22,10,18,2,2,678,8,churn
34,1,42,15,9,22,0,0,623,22,churn
34,0,53,27,10,25,0,1,221,25,churn
23,0,51,14,7,30,1,0,812,29,churn
32,1,39,13,7,18,1,1,911,16,churn
24,0,18,14,9,30,0,0,157,13,churn
27,0,27,13,8,21,2,2,148,26,churn
52,0,46,9,7,30,1,2,857,29,churn
48,0,2,30,0,23,2,0,777,18,churn
52,0,43,1,7,12,0,2,355,13,churn
37,0,49,30,10,27,2,1,691,15,churn
26,1,56,17,10,23,2,0,650,15,churn
37,1,50,23,9,23,2,1,465,29,churn
23,0,19,10,1,21,0,0,391,23,churn
31,0,44,17,6,19,2,1,455,23,churn
54,1,49,24,9,24,0,0,289,23,churn
32,0,11,29,6,30,0,0,172,17,churn
29,0,32,25,8,27,0,1,243,11,churn
57,1,28,26,6,30,2,2,708,12,churn
54,0,21,2,9,22,2,1,806,12,churn
42,1,51,2,9,20,1,0,691,5,churn
47,0,46,12,4,25,1,1,330,8,churn
31,0,12,4,0,24,0,2,222,3,churn
32,0,20,8,10,25,0,2,218,27,churn
58,1,27,10,6,29,2,0,440,19,churn
50,1,30,1,8,4,1,2,232,12,churn
65,1,36,2,9,10,1,2,278,25,churn
43,0,9,20,8,28,0,1,285,2,churn
59,0,49,1,10,18,1,0,757,10,churn
21,0,43,17,7,16,2,1,702,3,churn
48,1,27,8,6,19,1,0,169,27,churn
63,0,6,18,1,21,2,0,803,13,churn
