Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
31,0,39,17,8,6,2,2,354,16,0
18,1,6,12,9,23,1,2,613,30,0
59,1,42,25,7,8,2,0,736,6,0
30,0,32,5,1,3,0,1,732,1,0
62,1,5,20,9,13,2,2,663,17,0
43,1,57,16,4,6,0,1,802,10,0
28,1,19,24,5,12,0,0,616,9,0
21,1,3,10,1,6,2,2,772,22,0
42,0,50,19,3,12,0,1,547,17,0
52,1,25,12,4,8,2,1,860,13,0
19,0,11,14,4,5,1,2,864,30,0
37,0,19,17,9,9,1,2,741,14,0
51,0,48,24,9,7,1,1,125,19,0
60,0,14,7,8,14,1,0,130,18,0
55,0,58,6,1,5,1,2,853,5,0
53,1,39,28,3,24,1,2,292,28,0
61,0,35,6,2,4,0,2,884,16,0
58,1,23,27,5,5,1,1,353,19,0
46,0,40,19,9,14,1,0,727,27,0
57,1,57,17,2,15,1,0,982,22,0
30,1,11,17,7,18,2,2,192,12,0
29,0,19,15,1,16,2,1,878,19,0
29,0,31,13,7,3,1,2,987,24,0
44,1,54,5,2,4,0,0,679,12,0
29,1,34,16,7,2,0,1,192,29,0
28,0,35,8,5,1,0,0,597,18,0
22,0,41,17,5,13,1,0,408,11,0
63,0,60,9,2,21,0,2,806,22,0
51,1,59,14,10,11,0,2,523,30,0
52,1,26,16,6,0,0,1,853,24,0
18,1,17,22,1,24,1,2,987,25,0
57,1,41,11,5,2,2,0,423,22,0
40,0,29,15,4,0,1,1,393,26,0
47,1,9,23,4,26,0,1,151,26,0
50,1,23,21,10,7,2,0,433,21,0
45,0,45,7,3,9,2,2,183,12,0
57,0,7,30,2,5,0,0,251,17,0
32,1,19,6,10,10,2,2,231,13,0
62,0,1,18,4,13,1,2,637,5,0
29,1,26,24,0,27,2,1,449,4,0
21,0,52,3,9,5,0,2,861,25,0
23,0,47,21,1,22,1,1,881,17,0
27,1,42,20,8,15,2,1,154,2,0
64,1,1,7,8,16,2,1,384,10,0
59,1,26,27,1,1,0,1,124,30,0
34,1,15,19,0,4,0,2,823,8,0
64,1,56,24,8,13,1,0,813,22,0
38,1,22,4,9,30,0,1,143,22,0
19,1,18,15,9,30,1,2,707,8,0
31,1,12,10,7,30,2,1,834,12,0
18,0,16,19,7,4,1,0,283,12,0
41,1,33,24,0,11,0,2,904,17,0
45,1,19,2,10,15,0,1,598,6,0
37,0,23,2,10,18,2,2,638,19,0
18,1,47,10,1,3,2,0,289,3,0
63,0,55,18,2,12,1,1,693,25,0
46,1,27,26,2,4,0,0,907,25,0
29,0,36,14,3,10,2,1,252,3,0
58,1,47,13,1,26,2,0,526,20,0
23,0,12,18,0,26,1,2,658,19,0
42,1,55,27,3,8,1,2,552,17,0
51,0,45,9,6,4,0,1,261,3,0
32,0,32,25,10,15,2,0,287,7,0
21,1,60,18,3,15,1,2,418,16,0
18,1,36,7,4,25,2,0,163,30,0
62,1,12,18,10,18,0,0,285,14,0
38,1,48,16,2,12,2,0,740,8,0
41,1,46,29,0,20,0,2,700,11,0
34,1,8,8,1,16,0,2,745,11,0
58,1,51,15,6,6,0,0,364,20,0
51,0,47,2,1,3,2,0,493,7,0
28,0,39,18,2,12,1,2,878,5,0
29,1,24,23,0,16,2,1,171,18,0
39,1,52,6,1,1,0,1,928,7,0
41,1,38,24,3,15,1,1,376,2,0
65,1,31,10,4,17,0,1,425,15,0
21,1,60,11,7,4,0,2,148,12,0
31,1,43,14,2,29,1,2,546,2,0
23,1,59,12,2,25,2,2,764,11,0
26,1,12,3,10,20,2,2,187,12,0
32,0,19,19,6,12,2,1,438,11,0
20,0,10,30,5,30,2,1,510,30,0
30,1,14,25,8,25,2,1,539,15,0
31,0,41,9,0,7,2,1,546,4,0
47,1,23,4,9,24,1,2,494,16,0
40,1,56,21,2,7,1,0,515,29,0
62,0,17,10,9,20,2,2,330,23,0
28,1,7,26,9,1,1,2,663,13,0
27,1,53,14,6,12,2,2,533,27,0
37,0,13,13,8,12,1,1,439,18,0
19,0,44,1,5,1,1,2,305,29,0
34,1,41,10,3,28,2,0,766,11,0
32,1,19,9,6,6,1,0,219,18,0
65,0,28,21,6,9,2,1,744,28,0
31,1,31,25,4,17,0,0,538,12,0
50,1,58,28,9,12,1,1,179,20,0
39,1,9,24,8,25,0,0,979,8,0
42,1,20,3,8,27,2,0,820,7,0
52,0,24,29,1,6,0,2,935,19,0
39,1,25,23,6,7,1,2,723,18,0
49,1,45,5,0,11,0,1,967,13,0
39,0,55,23,10,15,1,2,116,9,0
20,0,20,13,0,18,1,1,666,24,0
34,1,49,27,2,12,0,0,882,17,0
45,0,30,26,0,20,2,0,627,9,0
41,1,57,19,10,8,1,2,682,3,0
50,1,38,3,3,28,1,1,320,30,0
31,1,18,28,3,3,1,0,923,8,0
18,1,1,5,10,25,1,0,221,14,0
42,0,6,7,7,6,0,2,127,14,0
47,0,29,15,7,8,1,1,481,8,0
28,1,1,14,4,2,2,1,612,19,0
30,1,25,8,1,1,1,2,218,23,0
32,0,37,12,9,11,1,0,203,13,0
35,0,46,2,5,0,0,1,990,5,0
33,0,38,17,5,13,1,0,102,22,0
28,0,35,6,3,9,1,0,801,27,0
58,0,46,14,0,8,0,1,211,13,0
32,1,33,14,0,12,1,1,871,28,0
21,1,12,8,2,27,2,1,260,11,0
51,1,21,11,0,6,2,0,555,19,0
40,0,39,25,1,11,1,2,196,21,0
48,1,45,16,10,7,0,2,921,17,0
62,1,6,22,0,25,1,2,237,28,0
24,1,1,13,0,26,1,1,641,16,0
29,1,37,23,1,25,2,2,631,23,0
29,0,58,11,4,3,2,1,748,3,0
18,1,42,24,3,26,2,2,707,29,0
56,1,46,30,4,10,2,0,904,11,0
31,0,10,23,0,0,0,2,899,6,0
45,0,28,2,4,30,1,2,846,27,0
41,0,7,3,1,8,2,2,298,23,0
44,1,53,16,5,5,2,0,461,20,0
48,1,31,27,5,4,2,1,684,14,0
62,0,43,6,3,20,0,2,208,28,0
27,1,12,12,2,24,0,0,503,21,0
18,0,3,12,4,11,2,2,890,2,0
40,0,2,16,2,3,0,1,999,20,0
39,1,15,26,5,20,0,0,522,5,0
34,1,46,3,0,12,1,1,473,18,0
49,0,57,5,2,12,0,0,771,27,0
62,1,26,1,0,17,2,0,268,14,0
38,0,14,7,4,7,2,0,587,21,0
46,0,27,19,1,11,0,1,956,24,0
48,1,34,25,9,13,2,1,332,9,0
25,1,23,28,1,9,2,2,586,11,0
31,0,41,16,1,3,0,2,899,24,0
56,0,16,23,2,0,0,0,377,21,0
56,0,21,25,7,13,2,1,559,7,0
63,0,16,6,9,3,0,1,848,15,0
59,1,11,28,10,13,1,2,699,20,0
40,1,11,4,2,9,1,0,635,27,0
40,0,44,24,3,19,0,1,583,21,0
65,0,9,26,6,13,1,2,291,14,0
18,1,4,24,9,24,0,2,369,10,0
22,1,38,2,10,11,0,2,699,5,0
28,0,28,23,2,18,0,1,461,10,0
48,1,21,2,9,24,2,2,386,6,0
60,0,55,18,5,12,0,0,564,10,0
57,0,30,27,3,6,2,0,191,8,0
41,1,1,24,1,16,1,2,294,8,0
52,0,36,13,8,15,0,1,159,6,0
44,1,59,11,1,19,0,1,715,2,0
63,1,31,14,2,22,2,0,444,28,0
42,0,19,22,0,22,2,2,668,8,0
40,0,60,1,0,7,2,0,139,22,0
31,0,39,28,0,29,0,2,676,10,0
36,1,50,2,3,19,0,0,685,26,0
35,0,7,14,2,2,2,0,549,29,0
27,1,23,6,2,25,1,2,562,14,0
24,0,13,19,3,2,0,0,505,26,0
24,1,39,8,0,5,0,1,450,21,0
20,1,40,6,8,11,1,2,161,8,0
33,1,60,17,4,12,2,2,362,4,0
24,0,41,6,8,14,0,0,540,5,0
59,1,59,16,1,18,0,1,158,28,0
37,1,45,4,2,23,0,0,611,5,0
64,1,11,16,5,2,1,1,597,7,0
56,0,35,2,3,3,0,1,836,22,0
51,0,58,25,5,13,2,2,207,9,0
57,0,10,29,10,0,0,2,640,15,0
54,1,44,20,10,11,0,0,726,6,0
52,1,29,8,2,30,0,0,834,11,0
48,0,14,9,5,19,0,1,245,26,0
62,1,46,12,7,13,0,1,582,19,0
63,0,43,14,0,9,2,2,159,25,0
48,0,10,30,10,6,0,1,211,13,0
40,0,22,11,3,24,1,1,753,28,0
24,0,14,18,8,18,1,1,387,4,0
55,0,40,7,8,1,1,0,276,15,0
36,1,40,30,9,3,0,0,279,12,0
56,1,16,19,2,15,0,2,303,16,0
46,0,58,5,10,9,2,0,935,29,0
56,0,13,25,8,7,0,0,812,1,0
26,1,53,9,6,14,1,2,784,9,0
31,0,16,19,2,2,1,2,212,23,0
42,1,25,8,10,14,1,1,663,4,0
60,0,22,30,1,7,1,2,926,28,0
21,0,53,28,7,5,2,0,938,19,0
30,1,7,21,1,27,2,0,130,17,0
24,0,40,6,6,9,1,1,538,8,0
29,0,9,24,2,12,0,2,451,23,0
34,0,15,16,9,24,1,1,700,1,0
19,1,8,15,7,21,2,1,436,15,0
39,1,14,10,9,29,0,2,313,16,0
48,1,39,30,5,8,0,1,617,26,0
37,1,35,16,6,3,1,1,462,25,0
53,1,8,23,10,11,0,2,578,8,0
54,1,4,11,1,24,1,0,907,20,0
41,1,37,26,3,13,1,2,470,6,0
46,0,19,18,8,17,1,0,906,18,0
25,1,60,7,1,9,2,0,799,1,0
52,0,11,11,5,14,0,2,751,23,0
50,0,1,28,6,9,1,2,890,4,0
61,1,2,22,9,16,0,0,718,23,0
19,0,59,26,3,4,0,2,889,14,0
25,0,10,5,8,5,1,0,156,13,0
48,1,38,15,5,12,2,2,403,17,0
26,0,54,12,4,19,1,2,973,15,0
39,0,48,6,8,10,0,1,560,21,0
20,1,12,7,4,22,1,1,882,29,0
40,1,40,30,0,9,1,2,234,17,0
28,1,37,15,5,13,1,2,579,7,0
46,1,40,23,3,10,0,2,595,3,0
32,1,36,26,3,9,1,0,876,4,0
39,0,29,6,7,3,0,1,927,6,0
45,0,37,8,2,5,2,1,566,30,0
33,0,10,29,6,5,1,1,884,5,0
22,1,28,3,9,13,1,2,892,23,0
37,0,29,5,1,28,0,2,750,13,0
47,0,36,6,7,2,0,0,179,23,0
58,1,7,12,6,7,2,0,352,21,0
40,0,42,26,2,18,0,0,101,16,0
48,0,4,6,6,6,1,0,508,30,0
49,1,27,23,10,8,0,0,180,24,0
57,0,19,11,9,7,2,1,339,12,0
19,1,6,9,4,2,0,0,814,7,0
48,1,26,9,9,8,0,0,570,30,0
19,1,16,29,1,3,0,2,167,8,0
56,1,24,16,4,11,0,0,872,18,0
47,0,41,6,4,29,0,2,651,24,0
64,1,6,29,6,21,1,1,853,7,0
42,1,13,29,1,12,0,2,691,4,0
64,1,42,2,0,26,2,2,379,22,0
47,1,25,23,3,16,1,2,144,7,0
37,0,50,5,3,16,0,0,631,23,0
45,1,33,16,4,7,2,2,436,24,0
43,1,26,5,0,20,2,1,500,18,0
20,1,56,29,8,5,1,2,440,11,0
43,1,6,3,1,3,0,1,934,17,0
43,0,28,29,8,8,0,1,450,20,0
53,0,53,27,5,15,1,1,621,24,0
31,1,25,26,0,6,1,2,247,20,0
59,0,38,20,5,8,1,1,214,14,0
44,1,15,26,1,16,2,2,654,17,0
37,0,20,25,10,8,2,0,406,16,0
35,0,30,7,1,22,1,1,777,6,0
28,0,32,20,8,1,1,2,993,26,0
35,1,18,28,5,28,1,2,339,15,0
38,1,10,21,10,25,2,2,790,13,0
38,1,19,3,3,16,1,0,789,7,0
44,0,52,13,6,11,0,1,389,24,0
40,0,42,22,3,8,2,0,605,22,0
53,1,48,6,4,26,2,1,843,10,0
58,1,45,5,3,24,2,1,627,1,0
23,0,33,22,1,2,2,2,453,10,0
21,1,44,21,5,5,2,0,144,28,0
23,0,12,28,8,4,1,0,891,22,0
30,1,30,1,0,30,1,0,799,12,0
65,0,13,4,0,12,1,0,170,25,0
61,1,44,10,7,9,2,0,679,8,0
65,1,58,25,7,13,2,2,576,14,0
39,1,14,29,5,5,0,2,849,1,0
56,0,32,15,7,9,2,1,205,28,0
50,0,6,19,9,12,0,1,141,5,0
55,1,23,21,9,25,0,2,404,18,0
37,0,3,9,5,29,2,1,721,22,0
18,0,3,12,7,7,1,2,981,1,0
59,1,21,17,2,14,2,1,663,15,0
43,0,25,13,0,16,1,1,215,17,0
42,0,26,5,1,2,1,2,717,15,0
53,0,31,26,2,15,1,2,544,4,0
30,1,39,13,4,11,0,1,275,22,0
61,0,10,13,6,11,1,1,115,11,0
24,1,50,24,4,14,1,0,452,17,0
34,1,40,6,9,0,1,2,446,15,0
52,1,43,23,2,20,0,0,613,9,0
44,0,18,15,7,19,0,1,424,1,0
39,0,51,20,4,10,1,2,307,1,0
34,0,12,10,10,3,2,2,820,29,0
43,1,60,1,2,23,1,0,625,29,0
58,1,1,25,5,8,0,0,531,22,0
20,0,53,13,1,4,2,0,363,11,0
41,1,8,11,9,24,2,0,900,14,0
58,1,11,12,6,22,0,2,432,27,0
62,0,40,8,8,6,0,2,742,25,0
36,1,1,28,0,6,0,2,182,3,0
48,0,59,29,1,17,2,1,820,3,0
59,1,14,25,0,10,1,2,706,24,0
40,0,7,26,10,0,0,1,441,13,0
57,0,59,8,10,7,0,1,619,26,0
58,0,25,29,1,8,2,0,827,8,0
19,0,17,19,0,17,2,1,539,26,0
31,1,24,1,2,13,0,2,770,16,0
54,1,3,23,8,21,2,2,977,11,0
24,0,54,16,3,6,2,1,126,2,0
37,0,33,26,7,9,1,2,195,23,0
20,1,9,8,1,11,2,2,795,9,0
45,1,30,5,7,12,2,0,275,29,0
20,1,49,20,1,24,0,2,198,9,0
38,1,4,25,6,9,0,2,286,25,0
58,1,32,22,8,14,1,0,601,24,0
49,0,3,25,3,18,2,2,747,11,0
50,1,24,7,4,17,2,0,405,8,0
29,1,54,16,10,1,2,1,851,28,0
51,0,26,12,0,16,2,2,110,19,0
39,1,20,28,4,23,0,1,230,28,0
51,1,19,25,5,15,0,2,808,2,0
41,1,15,29,1,11,0,0,686,15,0
50,1,60,15,0,6,1,1,397,9,0
21,0,33,6,9,3,0,0,478,2,0
37,1,49,26,1,23,1,2,136,2,0
19,0,3,27,2,9,2,1,675,13,0
39,1,40,1,9,0,0,2,541,9,0
35,1,57,26,9,10,0,2,824,30,0
20,0,6,12,4,10,2,0,338,19,0
38,0,49,9,4,15,0,1,291,8,0
18,0,17,11,2,15,1,2,484,29,0
18,1,17,11,3,28,2,2,473,19,0
45,0,46,25,4,4,1,1,767,23,0
52,0,34,25,7,0,1,2,202,20,0
42,0,41,27,8,4,1,2,121,2,0
45,0,31,5,2,1,0,1,220,22,0
43,1,44,21,2,13,2,2,777,11,0
19,1,37,28,8,1,0,0,429,9,0
43,1,60,12,1,9,1,0,949,19,0
24,1,11,8,8,30,2,0,612,26,0
52,0,54,29,3,0,2,1,869,29,0
39,0,9,5,3,13,0,0,147,12,0
63,1,8,22,5,23,1,1,418,16,0
21,1,32,18,1,2,0,1,901,15,0
36,0,60,22,3,23,2,1,847,12,0
41,1,11,25,4,18,0,0,971,19,0
19,1,50,13,1,10,2,0,833,28,0
46,0,53,12,1,30,2,1,927,28,0
50,1,2,9,3,6,1,1,314,9,0
49,1,39,2,1,26,0,0,372,15,0
58,1,26,15,3,23,0,0,151,13,0
33,0,1,25,9,9,2,1,480,27,0
37,1,59,3,7,2,0,0,542,9,0
57,1,14,16,3,20,0,2,935,10,0
31,1,13,16,9,29,0,2,430,19,0
54,1,48,22,2,4,0,2,319,3,0
45,0,17,16,8,16,0,0,231,6,0
38,0,16,24,5,30,2,1,704,7,0
54,0,23,15,8,20,1,1,688,7,0
64,0,40,8,9,11,0,1,492,19,0
45,0,6,5,6,30,0,2,997,12,0
34,1,59,15,5,15,0,0,560,22,0
62,0,47,9,9,2,2,2,549,16,0
25,0,30,19,6,1,0,2,346,2,0
19,1,3,18,9,18,1,1,868,23,0
44,1,22,15,9,14,2,1,110,28,0
50,0,58,27,2,20,1,0,809,28,0
37,0,29,8,3,19,2,1,124,29,0
61,1,3,21,6,24,0,2,568,29,0
49,0,13,29,9,18,0,0,986,4,0
57,1,56,13,3,16,0,2,838,18,0
56,0,17,7,10,19,1,0,103,19,0
61,1,51,15,9,9,2,0,639,12,0
62,1,40,27,6,6,2,2,430,28,0
19,1,23,22,9,11,1,2,778,14,0
53,1,41,22,1,23,2,2,696,8,0
63,0,24,22,5,12,0,2,527,28,0
27,1,27,3,10,4,1,0,524,24,0
31,1,12,7,8,25,0,0,781,8,0
47,0,57,19,9,2,1,1,612,12,0
42,0,40,2,8,12,1,1,950,18,0
48,1,56,28,0,17,1,2,348,20,0
47,1,27,6,5,6,0,2,295,21,0
27,0,49,7,1,11,1,0,950,12,0
56,1,48,7,3,26,2,2,768,21,0
48,1,42,7,0,13,2,1,527,1,0
57,0,58,23,10,15,0,1,159,1,0
23,1,45,3,4,9,2,2,705,21,0
65,0,4,23,0,22,2,1,572,14,0
36,1,4,13,1,24,0,0,158,10,0
59,1,26,16,9,14,2,1,952,18,0
52,0,51,1,2,26,0,1,626,3,0
22,0,22,13,1,8,2,2,615,25,0
61,1,5,21,9,10,1,0,683,5,0
48,0,44,5,8,6,0,0,275,2,0
53,0,45,19,3,16,1,2,710,7,0
45,0,56,24,7,9,2,0,675,22,0
29,1,31,9,10,8,1,1,906,26,0
24,0,55,1,1,8,2,2,572,30,0
37,1,4,5,5,24,0,0,567,23,0
48,0,50,21,1,13,1,1,909,14,0
44,0,60,1,2,20,0,1,643,11,0
21,1,8,7,4,15,2,2,185,23,0
21,0,18,6,10,10,2,2,683,27,0
52,1,29,22,1,5,2,1,329,11,0
37,0,25,1,0,24,0,1,851,6,0
20,1,31,21,3,27,2,0,495,25,0
42,1,8,15,1,18,0,0,650,26,0
39,1,4,21,6,30,2,2,607,17,0
36,0,19,28,8,8,2,0,719,4,0
55,1,60,23,4,23,0,2,178,20,0
30,1,56,16,2,16,0,0,172,29,0
23,1,33,22,9,4,2,1,933,13,0
30,0,13,13,5,28,0,1,727,2,0
26,1,15,3,10,22,2,0,307,23,0
39,1,45,9,9,12,2,0,600,13,0
25,0,2,23,1,1,0,2,458,13,0
53,1,53,11,8,11,0,2,201,29,0
57,0,39,23,5,6,1,2,853,24,0
65,1,9,29,8,4,1,1,875,28,0
26,0,49,5,4,7,0,1,294,25,0
56,1,22,14,10,24,1,0,685,8,0
41,1,21,25,7,9,1,1,640,15,0
46,1,14,26,6,8,0,0,676,8,0
33,0,23,24,6,9,2,0,818,10,0
44,0,22,28,1,19,0,1,238,2,0
61,1,48,23,4,27,0,2,114,28,0
27,1,54,11,3,27,0,2,389,27,0
45,0,47,13,6,3,1,1,490,15,0
27,1,30,5,5,0,1,1,813,8,0
34,1,51,30,4,26,2,2,276,30,0
18,1,34,20,1,22,0,1,265,30,0
21,1,22,4,6,29,2,2,893,30,0
26,1,4,12,1,6,2,0,666,25,0
61,1,40,10,2,17,0,0,225,24,0
28,0,10,15,5,1,2,2,120,26,0
35,1,17,6,10,1,2,1,665,15,0
34,1,54,10,6,13,2,1,809,26,0
55,0,5,19,5,2,0,2,245,22,0
27,1,37,12,1,23,0,2,864,3,0
39,1,52,19,4,4,1,2,162,2,0
42,1,3,15,9,26,2,2,817,22,0
36,0,8,10,8,8,1,2,194,28,0
65,0,47,29,1,8,1,1,522,22,0
51,1,25,27,9,5,0,2,458,2,0
28,1,9,18,3,20,1,1,397,16,0
33,1,12,27,6,26,2,2,686,17,0
62,0,55,24,9,11,1,1,410,8,0
49,1,4,6,1,26,0,0,517,20,0
45,0,22,15,4,4,0,0,526,16,0
63,1,57,14,2,19,1,0,135,25,0
36,0,34,20,10,13,0,0,913,5,0
62,0,27,11,3,19,0,1,967,19,0
64,0,9,27,8,2,1,0,275,4,0
65,1,15,13,9,22,0,2,329,15,0
20,1,17,28,8,3,1,0,630,12,0
56,0,4,14,1,4,0,1,298,21,0
47,0,47,14,0,3,1,1,168,10,0
18,0,6,26,4,12,0,0,272,19,0
32,1,10,17,9,9,1,0,849,2,0
30,0,11,9,5,9,2,1,788,23,0
28,1,15,29,8,22,2,1,356,21,0
65,0,6,17,3,7,1,2,601,2,0
59,0,5,26,6,18,0,2,574,28,0
21,0,59,23,4,8,1,1,322,24,0
43,0,15,19,10,7,1,1,175,29,0
59,0,29,12,1,9,0,1,622,28,0
42,1,50,9,1,13,1,0,679,5,0
39,0,56,24,0,24,1,1,902,7,0
35,1,43,7,3,14,1,2,763,23,0
36,1,6,22,6,10,1,2,191,2,0
42,0,21,26,4,13,1,1,388,23,0
47,0,7,28,0,1,2,2,981,14,0
39,1,23,8,8,27,0,2,274,13,0
54,1,15,6,4,2,2,0,245,4,0
42,0,1,25,7,20,0,0,256,6,0
19,0,52,30,3,0,0,1,373,27,0
65,1,21,22,10,17,2,2,263,26,0
28,1,26,29,1,24,1,1,456,19,0
23,1,35,15,0,20,1,1,825,8,0
49,1,5,26,7,17,1,1,936,26,0
45,1,8,21,7,7,1,1,205,18,0
26,1,34,5,3,9,2,1,564,21,0
41,1,43,15,2,20,1,0,179,7,0
25,0,20,27,7,6,2,1,334,5,0
36,1,57,5,4,8,2,1,139,3,0
29,0,54,16,10,10,2,0,887,17,0
32,0,60,30,1,2,0,1,574,30,0
60,0,9,9,10,5,1,2,643,27,0
62,1,1,15,6,22,1,1,840,14,0
63,1,35,7,6,5,0,1,118,9,0
22,1,4,15,4,27,0,1,365,20,0
30,0,45,28,4,14,0,1,343,11,0
40,1,26,27,0,22,0,0,213,21,0
50,0,59,3,0,7,0,0,890,5,0
29,1,31,23,4,0,0,2,974,1,0
61,1,4,6,3,14,0,0,514,13,0
33,0,39,11,1,12,2,0,955,1,0
21,1,18,9,7,18,0,1,359,3,0
35,1,53,27,7,0,0,0,408,3,0
40,0,27,20,6,15,1,0,623,30,0
47,1,5,14,7,7,0,0,735,26,0
18,1,17,20,4,1,1,1,257,3,0
62,0,4,16,2,0,2,0,446,4,0
42,0,18,19,1,25,1,2,647,1,0
64,0,16,21,0,29,0,1,918,12,0
45,1,7,4,6,11,0,2,509,18,0
45,1,38,16,3,24,2,0,580,2,0
50,0,25,26,7,0,2,1,587,29,0
28,0,6,27,7,17,2,0,120,13,0
50,1,27,20,10,8,1,1,728,6,0
21,0,48,5,6,1,0,2,398,6,0
27,1,56,16,0,12,2,1,301,5,0
18,1,33,14,5,3,2,0,188,12,0
59,1,18,26,5,5,2,0,912,7,0
34,0,8,8,10,6,2,2,961,7,0
58,1,51,20,7,14,2,2,653,20,0
21,1,3,11,9,26,1,2,813,19,0
24,0,57,19,1,29,1,2,683,4,0
48,0,55,4,5,3,0,2,110,15,0
55,1,25,23,1,22,0,0,317,12,0
36,0,5,10,5,8,2,2,975,5,0
27,1,25,18,1,5,2,2,510,12,0
45,1,44,14,5,6,1,1,528,21,0
65,1,13,19,10,13,0,0,585,13,0
56,0,44,15,0,28,2,2,587,7,0
39,1,41,15,3,15,2,0,666,3,0
48,1,48,4,2,14,0,1,677,2,0
57,0,31,1,0,24,0,2,942,16,0
61,0,13,15,0,23,2,2,984,1,0
55,1,43,7,3,9,2,1,400,26,0
30,1,32,24,3,28,0,1,277,30,0
23,1,11,28,0,11,0,2,626,1,0
59,1,55,13,7,5,2,0,534,5,0
43,1,17,6,2,8,0,0,909,20,0
47,0,6,5,9,4,0,2,959,2,0
27,1,7,30,4,2,1,2,498,6,0
38,1,37,9,5,11,2,1,409,3,0
30,0,38,27,2,19,2,0,370,9,0
51,1,49,24,2,9,2,0,966,15,0
50,1,1,24,9,8,1,1,358,16,0
29,1,10,20,3,26,0,0,630,21,0
48,1,34,24,6,8,2,0,808,7,0
44,0,57,8,10,4,2,1,102,11,0
63,1,6,8,2,7,2,0,337,6,0
36,1,5,4,0,20,1,0,589,25,0
20,0,58,25,4,4,0,0,862,9,0
30,1,26,5,4,28,1,1,538,25,0
29,0,17,20,4,13,1,2,522,21,0
53,1,1,28,7,29,1,0,499,8,0
18,1,58,26,5,1,2,1,163,24,0
35,0,13,9,5,7,0,0,523,10,0
27,0,55,7,8,4,0,1,203,10,0
38,0,36,6,2,6,2,0,885,2,0
56,1,28,30,2,8,2,1,870,30,0
18,1,19,8,6,19,0,2,259,17,0
35,1,50,7,2,2,0,0,102,16,0
57,1,11,6,10,19,1,0,373,23,0
63,0,37,29,2,4,0,1,558,11,0
20,1,5,20,2,17,1,2,482,3,0
65,0,42,10,8,0,0,2,782,6,0
34,0,21,4,10,23,2,2,591,12,0
29,1,7,16,6,12,2,0,839,8,0
63,0,11,30,7,9,0,1,382,5,0
55,1,10,15,0,16,1,1,624,17,0
30,1,56,12,3,6,2,2,282,5,0
42,1,42,21,9,2,2,0,742,12,0
53,1,59,21,0,25,2,0,280,2,0
20,1,2,20,3,12,0,0,593,21,0
63,1,36,8,7,6,0,2,866,19,0
57,0,4,16,0,1,1,0,572,22,0
27,0,47,10,0,3,0,0,994,17,0
40,0,15,24,2,16,0,2,125,7,0
65,0,33,15,1,15,2,0,120,15,0
19,1,44,23,9,8,0,1,872,7,0
62,1,21,18,6,13,2,2,209,8,0
26,1,10,16,10,10,0,0,728,1,0
60,0,3,18,1,20,0,0,436,13,0
51,1,24,23,3,15,1,2,765,23,0
54,0,3,11,5,19,1,0,333,5,0
40,1,13,12,2,18,2,2,790,1,0
27,0,56,24,2,9,2,2,570,9,0
63,1,22,10,8,15,2,2,473,21,0
56,0,28,10,8,10,2,1,568,25,0
23,0,46,14,4,0,0,2,930,2,0
24,0,58,16,8,7,2,2,162,14,0
50,0,19,4,2,23,1,1,599,5,0
30,1,60,20,3,2,1,2,975,21,0
26,0,44,11,4,30,0,2,639,9,0
36,0,16,20,0,4,2,0,126,17,0
32,1,39,11,3,6,2,1,778,14,0
31,0,56,6,3,0,2,2,238,3,0
25,1,52,27,7,1,2,2,899,12,0
24,1,47,11,4,16,1,2,736,9,0
34,1,60,21,1,10,2,1,456,30,0
36,0,27,12,10,3,1,0,160,26,0
38,0,13,15,5,9,0,1,407,16,0
47,0,35,19,4,7,1,1,973,10,0
26,0,2,22,8,0,2,2,385,7,0
25,0,31,18,9,15,0,1,934,9,0
20,0,50,7,4,20,1,2,943,7,0
30,1,32,16,3,9,1,1,648,3,0
19,0,8,9,4,1,1,0,734,17,0
24,0,20,21,1,7,1,2,214,16,0
30,0,40,4,1,17,2,2,825,7,0
41,0,45,15,7,15,0,1,646,5,0
37,1,39,8,10,13,1,0,798,27,0
32,0,9,22,6,11,0,2,962,9,0
27,0,32,12,1,23,0,2,582,14,0
35,0,53,1,0,14,0,1,149,23,0
62,1,52,13,5,10,0,2,586,24,0
50,1,9,15,10,0,0,1,585,17,0
46,1,45,7,2,3,1,2,927,8,0
24,0,10,3,2,18,1,0,886,13,0
62,1,12,18,6,27,2,1,663,17,0
36,0,33,10,9,4,1,1,340,28,0
30,0,26,27,0,10,1,0,384,20,0
28,1,43,2,1,16,0,2,991,10,0
64,0,15,13,6,6,0,1,493,25,0
60,1,36,23,0,19,0,0,554,8,0
27,1,24,17,9,7,0,0,963,5,0
58,0,51,22,1,18,0,1,695,21,0
44,0,13,11,1,5,0,0,212,8,0
42,1,22,5,0,14,2,1,509,21,0
46,1,19,29,6,28,0,2,298,2,0
64,1,20,25,10,7,2,2,587,7,0
45,0,7,16,4,13,0,1,280,11,0
65,1,60,19,10,8,2,0,552,9,0
41,1,58,16,0,10,0,0,323,1,0
18,1,10,22,7,29,2,2,261,24,0
42,1,33,17,8,3,1,0,966,2,0
29,1,47,21,6,14,1,0,446,14,0
32,0,46,30,9,14,2,2,224,24,0
22,0,5,12,4,9,2,1,345,30,0
61,1,16,14,3,8,0,1,864,2,0
51,1,46,8,10,12,1,0,974,2,0
